date,min,max,pm25,q1,q3,stdev,count
2021-11-11T00:00:00.000Z,0,1.3,0.33,0.2,0.5,0.25,519
2021-11-12T00:00:00.000Z,0,1.97,0.1,0,0.3,0.367,494
2021-11-13T00:00:00.000Z,0,5.5,0.3,0.1,0.9,0.561,547
2021-11-14T00:00:00.000Z,0,2.29,0.37,0.2,0.8,0.504,535
2021-11-15T00:00:00.000Z,0,2.6,0.3,0.2,0.4,0.27,537
2021-11-16T00:00:00.000Z,0,3.1,0.67,0.1,1.2,0.68,521
2021-11-17T00:00:00.000Z,0,2.52,0.7,0.4,0.97,0.395,406
2021-11-18T00:00:00.000Z,0,1.47,0.2,0.1,0.3,0.151,502
2021-11-19T00:00:00.000Z,0,2.57,0.1,0,0.27,0.296,459
2021-11-20T00:00:00.000Z,0,1,0.1,0,0.27,0.193,513
2021-11-21T00:00:00.000Z,0,0.87,0,0,0.1,0.135,545
2021-11-22T00:00:00.000Z,0,1.8,0.1,0,0.2,0.239,545
2021-11-23T00:00:00.000Z,0,2.2,0.1,0,0.3,0.224,537
2021-11-24T00:00:00.000Z,0,1.97,0.07,0,0.2,0.216,548
2021-11-25T00:00:00.000Z,0,1.7,0,0,0,0.141,549
2021-11-26T00:00:00.000Z,0,1.2,0,0,0.1,0.172,559
2021-11-27T00:00:00.000Z,0,0.87,0,0,0,0.134,533
2021-11-28T00:00:00.000Z,0,0.77,0,0,0.1,0.134,542
2021-11-29T00:00:00.000Z,0,1.4,0.07,0,0.27,0.241,542
2021-11-30T00:00:00.000Z,0,0.87,0,0,0.07,0.124,536
2021-12-01T00:00:00.000Z,0,0.73,0,0,0.03,0.107,364
2021-12-02T00:00:00.000Z,0,1.2,0,0,0.1,0.222,231
2021-12-03T00:00:00.000Z,0,1.12,0.07,0,0.3,0.237,242
2021-12-04T00:00:00.000Z,0,1.7,0.07,0,0.2,0.188,524
2021-12-05T00:00:00.000Z,0,0.97,0.07,0,0.2,0.183,505
2021-12-06T00:00:00.000Z,0,1.7,0.03,0,0.2,0.226,544
2021-12-07T00:00:00.000Z,0,1.5,0.1,0,0.3,0.225,538
2021-12-08T00:00:00.000Z,0,1.8,0.1,0,0.27,0.233,507
2021-12-09T00:00:00.000Z,0,2.23,0.43,0.2,0.7,0.383,532
2021-12-10T00:00:00.000Z,0,2.2,0.6,0.4,0.9,0.37,510
2021-12-11T00:00:00.000Z,0.2,3.23,1.4,1,1.87,0.596,540
2021-12-12T00:00:00.000Z,0.3,4.2,1.83,1.3,2.29,0.762,451
2021-12-13T00:00:00.000Z,0.4,6.5,1.87,1.3,2.75,0.917,448
2021-12-14T00:00:00.000Z,0,3.23,0.9,0.6,1.5,0.682,488
2021-12-15T00:00:00.000Z,0,1.6,0.5,0.3,0.73,0.324,516
2021-12-16T00:00:00.000Z,0,1.37,0.1,0,0.3,0.259,516
2021-12-17T00:00:00.000Z,0,0.2,0.05,0,0.1,0.063,24
2021-12-22T00:00:00.000Z,0,1.7,0.5,0.3,0.8,0.377,331
2021-12-23T00:00:00.000Z,0,1.47,0.1,0.03,0.2,0.13,503
2021-12-24T00:00:00.000Z,0,1,0.37,0.2,0.5,0.221,533
2021-12-25T00:00:00.000Z,0,1.27,0.5,0.27,0.7,0.271,515
2021-12-26T00:00:00.000Z,0,2.33,0.7,0.5,1,0.395,527
2021-12-27T00:00:00.000Z,0,2.1,0.7,0.5,1,0.393,543
2021-12-28T00:00:00.000Z,0.3,3.8,1.4,0.9,2.1,0.803,548
2021-12-29T00:00:00.000Z,0.63,3.77,1.43,1.23,1.7,0.483,551
2021-12-30T00:00:00.000Z,0.1,3.17,1.03,0.8,1.69,0.697,540
2021-12-31T00:00:00.000Z,0.5,25.23,1.2,1,1.7,2.688,555
2022-01-01T00:00:00.000Z,0.1,7.83,0.6,0.47,0.77,1.069,543
2022-01-02T00:00:00.000Z,0,1.5,0.4,0.3,0.6,0.275,515
2022-01-03T00:00:00.000Z,0.2,3.6,0.83,0.56,1.1,0.622,548
2022-01-04T00:00:00.000Z,0.13,1.73,0.6,0.47,0.73,0.231,545
2022-01-05T00:00:00.000Z,0,0.8,0.2,0.1,0.4,0.187,555
2022-01-06T00:00:00.000Z,0,0.6,0,0,0.03,0.067,561
2022-01-07T00:00:00.000Z,0,0.93,0,0,0.03,0.132,547
2022-01-08T00:00:00.000Z,0,2.02,0.1,0,0.4,0.345,519
2022-01-09T00:00:00.000Z,0,2.38,0.5,0.3,0.73,0.318,523
2022-01-10T00:00:00.000Z,0,1.9,0.2,0,0.5,0.343,528
2022-01-11T00:00:00.000Z,0.63,4.59,1.8,1.3,2.43,0.735,542
2022-01-12T00:00:00.000Z,0,4.47,1,0.7,2.13,0.931,551
2022-01-13T00:00:00.000Z,0,1.93,0.3,0.1,0.63,0.338,545
2022-01-14T00:00:00.000Z,0,1.63,0.2,0.1,0.5,0.245,535
2022-01-15T00:00:00.000Z,0.1,2.06,0.4,0.3,0.53,0.245,559
2022-01-16T00:00:00.000Z,0,1.33,0.33,0.1,0.5,0.261,554
2022-01-17T00:00:00.000Z,0.03,3.3,0.3,0.23,0.4,0.27,551
2022-01-18T00:00:00.000Z,0,2.67,0.4,0.2,0.56,0.403,541
2022-01-19T00:00:00.000Z,0,2.5,0.2,0,0.43,0.327,528
2022-01-20T00:00:00.000Z,0,1.12,0.3,0.2,0.4,0.156,556
2022-01-21T00:00:00.000Z,0,1.12,0.4,0.3,0.53,0.195,521
2022-01-22T00:00:00.000Z,0,2.37,0.7,0.4,1.07,0.471,542
2022-01-23T00:00:00.000Z,0,2.02,0.5,0.2,0.83,0.47,534
2022-01-24T00:00:00.000Z,0,2.29,0.8,0.3,1.2,0.522,537
2022-01-25T00:00:00.000Z,0.1,2.06,0.4,0.3,0.5,0.175,541
2022-01-26T00:00:00.000Z,0,3.53,0.9,0.4,1.4,0.774,507
2022-01-27T00:00:00.000Z,0.2,2.8,1,0.8,1.2,0.49,545
2022-01-28T00:00:00.000Z,0,3.67,0.27,0.2,0.5,0.539,543
2022-01-29T00:00:00.000Z,0,1.87,0.6,0.4,0.8,0.347,566
2022-01-30T00:00:00.000Z,0,1.67,0.3,0.2,0.4,0.24,554
2022-01-31T00:00:00.000Z,0,1.6,0.5,0.27,0.65,0.259,557
2022-02-01T00:00:00.000Z,0.1,1.8,1,0.5,1.2,0.389,527
2022-02-02T00:00:00.000Z,0.53,2.47,1.5,1.17,1.73,0.39,532
2022-02-03T00:00:00.000Z,0.5,2.6,1.2,1,1.4,0.329,506
2022-02-04T00:00:00.000Z,0,3.5,0.3,0.1,1.6,0.966,525
2022-02-05T00:00:00.000Z,0,1.97,0.6,0.33,0.9,0.352,547
2022-02-06T00:00:00.000Z,0,2.73,0.3,0.1,0.56,0.358,555
2022-02-07T00:00:00.000Z,0,1.87,0.3,0.13,0.56,0.297,549
2022-02-08T00:00:00.000Z,0,3.4,0.6,0.37,1,0.64,550
2022-02-09T00:00:00.000Z,0,0.56,0.1,0,0.2,0.122,518
2022-02-10T00:00:00.000Z,0,0.5,0.1,0,0.1,0.08,525
2022-02-11T00:00:00.000Z,0,0.93,0.1,0,0.13,0.112,529
2022-02-12T00:00:00.000Z,0,2.57,0.3,0.1,0.8,0.522,555
2022-02-13T00:00:00.000Z,0,3.25,0.6,0.4,0.9,0.4,566
2022-02-14T00:00:00.000Z,0,3.37,0.3,0.2,0.6,0.471,561
2022-02-15T00:00:00.000Z,0,1.2,0.4,0.3,0.6,0.202,570
2022-02-16T00:00:00.000Z,0,1.7,0.4,0.23,0.7,0.352,558
2022-02-17T00:00:00.000Z,0,1.6,0.6,0.37,0.8,0.312,553
2022-02-18T00:00:00.000Z,0,1.4,0.4,0.22,0.52,0.218,561
2022-02-19T00:00:00.000Z,0,4.13,0.5,0.2,1.57,0.873,562
2022-02-20T00:00:00.000Z,0.17,2.97,1.4,1,1.83,0.55,551
2022-02-21T00:00:00.000Z,0.03,3.03,1.8,1.4,2.2,0.55,565
2022-02-22T00:00:00.000Z,0,6.1,1.4,1.03,1.9,0.843,575
2022-02-23T00:00:00.000Z,0,4.47,1.83,0.5,2.5,1.089,562
2022-02-24T00:00:00.000Z,0,2.8,0.62,0.3,1.2,0.573,562
2022-02-25T00:00:00.000Z,0,3.67,1,0.4,1.57,0.65,552
2022-02-26T00:00:00.000Z,0.1,2.13,0.5,0.4,0.62,0.219,573
2022-02-27T00:00:00.000Z,0.2,2.83,1.2,0.8,1.7,0.534,557
2022-02-28T00:00:00.000Z,0.5,3.23,1.4,1.12,1.8,0.448,558
2022-03-01T00:00:00.000Z,1.1,4.57,3.27,2.73,3.72,0.765,573
2022-03-02T00:00:00.000Z,0,1.83,0.3,0.2,0.4,0.291,557
2022-03-03T00:00:00.000Z,0,2.47,0.4,0.2,0.67,0.371,566
2022-03-04T00:00:00.000Z,0,2.73,0.4,0.23,0.6,0.381,554
2022-03-05T00:00:00.000Z,0.1,3.3,1.07,0.4,1.53,0.689,571
2022-03-06T00:00:00.000Z,0,2.47,0.1,0.1,0.2,0.153,547
2022-03-07T00:00:00.000Z,0,4.4,0.9,0.43,2.83,1.26,568
2022-03-08T00:00:00.000Z,0.37,3.5,1.93,1.4,2.4,0.61,554
2022-03-09T00:00:00.000Z,0.6,5,1.73,1.3,2.27,0.766,555
2022-03-10T00:00:00.000Z,1.17,7.93,2.23,1.83,3.2,1.203,564
2022-03-11T00:00:00.000Z,1.1,8.83,2.77,2.13,4.47,1.638,559
2022-03-12T00:00:00.000Z,3.27,10.77,5.6,4.93,6.43,1.008,562
2022-03-13T00:00:00.000Z,1.2,7.67,2.97,2.29,3.6,1.146,516
2022-03-14T00:00:00.000Z,0.9,4.26,2.1,1.7,2.57,0.613,533
2022-03-15T00:00:00.000Z,1.9,19,4.07,2.8,12.97,5.474,555
2022-03-16T00:00:00.000Z,7.03,27.4,14.9,11.6,19,4.189,557
2022-03-17T00:00:00.000Z,2.6,25.83,10.5,6.4,13.84,5.391,525
2022-03-18T00:00:00.000Z,0.43,13.97,3.2,1.3,10.27,4.581,537
2022-03-19T00:00:00.000Z,0.3,5.57,1.1,0.7,2.29,1.04,557
2022-03-20T00:00:00.000Z,1,3.9,1.73,1.53,2,0.398,553
2022-03-21T00:00:00.000Z,0.3,5.6,1.43,0.93,1.9,0.877,531
2022-03-22T00:00:00.000Z,0.7,6.77,2.1,1.4,4.1,1.498,563
2022-03-23T00:00:00.000Z,1,8.63,4.37,3.37,5.2,1.46,555
2022-03-24T00:00:00.000Z,0,6,1.12,0.63,3,1.653,550
2022-03-25T00:00:00.000Z,0,3.77,0.7,0.3,1.7,0.951,567
2022-03-26T00:00:00.000Z,0,5.43,0.3,0.17,0.7,0.728,560
2022-03-27T00:00:00.000Z,0,2.6,0.43,0.1,0.8,0.455,551
2022-03-28T00:00:00.000Z,0.07,1.6,0.4,0.3,0.6,0.227,558
2022-03-29T00:00:00.000Z,0,1.37,0.4,0.3,0.5,0.187,551
2022-03-30T00:00:00.000Z,0.1,1.8,0.37,0.27,0.5,0.276,554
2022-03-31T00:00:00.000Z,0,2.7,0.77,0.3,1.2,0.537,568
2022-04-01T00:00:00.000Z,0.17,2.2,0.8,0.6,1.07,0.355,545
2022-04-02T00:00:00.000Z,0,1.8,0.4,0.2,0.7,0.371,495
2022-04-03T00:00:00.000Z,0,1.33,0.2,0.17,0.3,0.135,566
2022-04-04T00:00:00.000Z,0,1.2,0.4,0.3,0.6,0.214,571
2022-04-05T00:00:00.000Z,0.4,1.77,0.77,0.67,0.9,0.195,561
2022-04-06T00:00:00.000Z,0.1,2.43,0.9,0.6,1.33,0.506,562
2022-04-07T00:00:00.000Z,0.4,2.27,1.1,0.8,1.57,0.459,561
2022-04-08T00:00:00.000Z,0,2.33,0.1,0,0.47,0.521,572
2022-04-09T00:00:00.000Z,0,1.2,0.2,0.1,0.4,0.214,554
2022-04-10T00:00:00.000Z,0.2,1.77,0.63,0.5,0.8,0.243,557
2022-04-11T00:00:00.000Z,0.1,2.2,0.8,0.4,1.12,0.483,567
2022-04-12T00:00:00.000Z,0.1,2.8,0.6,0.4,0.9,0.392,529
2022-04-13T00:00:00.000Z,0.23,2.47,0.95,0.7,1.2,0.358,574
2022-04-14T00:00:00.000Z,0.2,3.8,0.87,0.6,1.43,0.717,559
2022-04-15T00:00:00.000Z,0,2.57,0.3,0.17,0.77,0.481,570
2022-04-16T00:00:00.000Z,0.2,4.33,1,0.6,1.6,0.851,575
2022-04-17T00:00:00.000Z,0,12.8,0.4,0.2,1,0.891,567
2022-04-18T00:00:00.000Z,0.83,3.07,1.63,1.43,1.97,0.383,557
2022-04-19T00:00:00.000Z,0.7,4.8,2.2,1.2,2.87,0.968,563
2022-04-20T00:00:00.000Z,0.4,7.57,2.29,1,4.07,1.692,555
2022-04-21T00:00:00.000Z,0.56,7.17,1.6,1.2,2.27,1.286,563
2022-04-22T00:00:00.000Z,0.1,11.37,0.4,0.27,0.6,0.564,561
2022-04-23T00:00:00.000Z,0.07,2.63,0.4,0.3,0.7,0.312,555
2022-04-24T00:00:00.000Z,0.1,10.02,0.6,0.4,0.8,0.606,567
2022-04-25T00:00:00.000Z,0,2.43,0.6,0.2,1.03,0.532,541
2022-04-26T00:00:00.000Z,0,1.33,0.3,0.2,0.5,0.226,564
2022-04-27T00:00:00.000Z,0,1.93,0.3,0.2,0.5,0.276,552
2022-04-28T00:00:00.000Z,0,1.93,0.4,0.3,0.63,0.318,547
2022-04-29T00:00:00.000Z,0,1.6,0.4,0.3,0.5,0.2,554
2022-04-30T00:00:00.000Z,0,8.77,0.4,0.27,0.8,1.546,571
2022-05-01T00:00:00.000Z,0,3.4,0.3,0.17,0.5,0.657,503
2022-05-02T00:00:00.000Z,0,4.8,0.3,0.2,0.5,0.417,448
2022-05-03T00:00:00.000Z,0.1,1.7,0.3,0.23,0.47,0.227,523
2022-05-04T00:00:00.000Z,0,1.7,0.27,0.2,0.37,0.155,578
2022-05-05T00:00:00.000Z,0.3,2.43,1.07,0.7,1.47,0.472,564
2022-05-06T00:00:00.000Z,0.1,5.83,0.5,0.3,0.8,0.652,561
2022-05-07T00:00:00.000Z,0.1,4.07,0.4,0.3,0.8,0.941,571
2022-05-08T00:00:00.000Z,0.1,1.3,0.4,0.27,0.5,0.194,561
2022-05-09T00:00:00.000Z,0.17,2.2,0.5,0.4,1.2,0.471,525
2022-05-10T00:00:00.000Z,1,5.4,1.9,1.63,2.33,0.85,511
2022-05-11T00:00:00.000Z,0.1,6.77,1.27,0.47,2.4,1.833,506
2022-05-12T00:00:00.000Z,0,3.63,1.17,0.3,2.6,1.134,509
2022-05-13T00:00:00.000Z,0,0.8,0.2,0.1,0.33,0.149,521
2022-05-14T00:00:00.000Z,0,1.5,0.33,0.2,0.53,0.25,540
2022-05-15T00:00:00.000Z,0,1.53,0.03,0,0.1,0.102,521
2022-05-16T00:00:00.000Z,0,0.7,0.1,0,0.1,0.103,521
2022-05-17T00:00:00.000Z,0.1,1.67,0.5,0.37,0.73,0.259,535
2022-05-18T00:00:00.000Z,0.1,1.77,0.7,0.5,1,0.328,509
2022-05-19T00:00:00.000Z,0.1,1.83,0.3,0.23,0.47,0.192,520
2022-05-20T00:00:00.000Z,0.2,2.9,0.9,0.6,1.3,0.482,516
2022-05-21T00:00:00.000Z,0.6,10.9,1.6,1.23,2.5,1.253,511
2022-05-22T00:00:00.000Z,0.9,7.6,1.57,1.4,2,0.542,506
2022-05-23T00:00:00.000Z,1.7,3.27,2.37,2.2,2.6,0.271,460
2022-05-24T00:00:00.000Z,1.33,4.2,2.45,2.1,2.87,0.575,510
2022-05-25T00:00:00.000Z,1.83,14.2,3.17,2.43,8.22,3.176,489
2022-05-26T00:00:00.000Z,1.3,13.4,5.07,3.3,8.86,3.06,505
2022-05-27T00:00:00.000Z,0.3,10.77,2.73,0.8,6.29,3.044,489
2022-05-28T00:00:00.000Z,0.1,2.93,0.5,0.4,0.8,0.409,523
2022-05-29T00:00:00.000Z,0.53,6.27,1.2,0.9,2.29,1.291,449
2022-05-30T00:00:00.000Z,1.3,6.4,3.85,3.17,4.7,1.135,428
2022-05-31T00:00:00.000Z,2.83,12.67,4.22,3.7,6.85,2.322,348
2022-06-01T00:00:00.000Z,0.3,8.3,3.97,2.33,4.97,1.882,419
2022-06-02T00:00:00.000Z,1.17,12.43,2.5,1.8,6.8,2.793,209
2022-06-03T00:00:00.000Z,0.3,6.87,1.8,1.37,2.8,1.415,320
2022-06-04T00:00:00.000Z,0.1,3.9,0.5,0.3,0.9,0.535,444
2022-06-05T00:00:00.000Z,0,1.27,0.4,0.23,0.6,0.225,442
2022-06-06T00:00:00.000Z,0.2,2.5,0.6,0.4,0.8,0.276,330
2022-06-07T00:00:00.000Z,0.2,2.52,1,0.72,1.2,0.407,532
2022-06-08T00:00:00.000Z,0.9,3.3,1.73,1.59,1.97,0.384,444
2022-06-09T00:00:00.000Z,1.93,5.93,3.19,2.7,3.67,0.619,480
2022-06-10T00:00:00.000Z,1,6.07,3.49,2.27,4.26,1.215,490
2022-06-11T00:00:00.000Z,1.9,11.17,4.23,2.73,6.5,2.309,475
2022-06-12T00:00:00.000Z,0.8,4.63,2.31,2.1,2.6,0.527,492
2022-06-13T00:00:00.000Z,0.1,7.2,1,0.7,1.4,1.498,451
2022-06-14T00:00:00.000Z,0.1,1.2,0.5,0.4,0.7,0.183,372
2022-06-15T00:00:00.000Z,0.1,1.3,0.6,0.4,0.73,0.211,496
2022-06-16T00:00:00.000Z,0.27,2,0.67,0.5,0.8,0.22,489
2022-06-17T00:00:00.000Z,0.4,2,0.8,0.7,0.93,0.21,432
2022-06-18T00:00:00.000Z,0.3,4.4,1.2,0.9,1.9,0.918,457
2022-06-19T00:00:00.000Z,0,3.73,1.1,0.2,2.43,1.161,451
2022-06-20T00:00:00.000Z,0.6,8.8,1.7,1.4,2.1,0.769,365
2022-06-21T00:00:00.000Z,0.73,4,2.17,1.5,2.6,0.665,377
2022-06-22T00:00:00.000Z,0,1.3,0.2,0.1,0.43,0.267,361
2022-06-23T00:00:00.000Z,0.7,3.9,2.1,1.5,2.9,0.781,271
2022-06-24T00:00:00.000Z,0.8,12.83,3.7,2.4,5.72,2.737,560
2022-06-25T00:00:00.000Z,3.4,16.03,6.03,5.07,7.55,2.876,569
2022-06-26T00:00:00.000Z,3.2,8.17,5.43,4.5,6.77,1.245,515
2022-06-27T00:00:00.000Z,3.67,11,7.03,4.8,8,1.746,408
2022-06-28T00:00:00.000Z,3.92,14.97,8.1,6.5,11.92,2.997,541
2022-06-29T00:00:00.000Z,7.33,25.63,13.77,12.18,15.82,3.017,558
2022-06-30T00:00:00.000Z,8.48,20.07,13.7,11.4,16.1,2.866,550
2022-07-01T00:00:00.000Z,2.42,21.77,4.95,3.93,17.93,7.014,454
2022-07-02T00:00:00.000Z,1,22.8,8.68,4.9,13.12,5.404,552
2022-07-03T00:00:00.000Z,0,5.77,1.1,0.2,2,0.893,529
2022-07-04T00:00:00.000Z,0.8,13.73,1.6,1.3,2.27,1.049,516
2022-07-05T00:00:00.000Z,0,3.3,0.7,0.37,1.1,0.889,501
2022-07-06T00:00:00.000Z,0,1.8,0.3,0.17,0.6,0.304,528
2022-07-07T00:00:00.000Z,0,1.23,0.6,0.2,0.7,0.288,169
2022-07-08T00:00:00.000Z,0,1,0.1,0.1,0.23,0.14,499
2022-07-09T00:00:00.000Z,0.1,3.4,0.4,0.3,0.67,0.271,515
2022-07-10T00:00:00.000Z,0.2,12.2,0.8,0.6,1.3,0.747,524
2022-07-11T00:00:00.000Z,0.3,2.52,1.03,0.8,1.3,0.366,505
2022-07-12T00:00:00.000Z,0.4,3.53,1.1,0.73,1.6,0.488,512
2022-07-13T00:00:00.000Z,0.87,3,1.5,1.3,1.77,0.369,91
2022-07-14T00:00:00.000Z,0.4,5.09,1.1,0.8,3.8,1.463,498
2022-07-15T00:00:00.000Z,0.07,1.3,0.5,0.4,0.7,0.256,415
2022-07-16T00:00:00.000Z,0,0.9,0.2,0.1,0.3,0.152,249
2022-07-17T00:00:00.000Z,0,1.4,0.1,0.1,0.2,0.13,399
2022-07-18T00:00:00.000Z,0.17,1.93,0.6,0.4,0.9,0.293,493
2022-07-19T00:00:00.000Z,0,1.1,0.3,0.2,0.5,0.231,495
2022-07-20T00:00:00.000Z,0,1.4,0.37,0.27,0.56,0.247,517
2022-07-21T00:00:00.000Z,0.7,11.5,7.17,3.05,7.97,3.019,512
2022-07-22T00:00:00.000Z,0.1,4.37,0.3,0.2,0.4,0.835,511
2022-07-23T00:00:00.000Z,0.1,11.97,0.3,0.23,0.43,0.549,509
2022-07-24T00:00:00.000Z,0.1,2.7,0.3,0.2,0.5,0.294,464
2022-07-25T00:00:00.000Z,4.8,10.63,6.4,5.57,8.1,1.596,179
2022-07-26T00:00:00.000Z,1.7,10.19,4,2.8,6.27,2.327,509
2022-07-27T00:00:00.000Z,0,6.83,0.3,0.2,1,2.011,539
2022-07-28T00:00:00.000Z,0,1.9,0.1,0.1,0.2,0.145,515
2022-07-29T00:00:00.000Z,0,1.93,0.9,0.2,1.2,0.527,518
2022-07-30T00:00:00.000Z,0.3,2.1,0.97,0.8,1.1,0.234,524
2022-07-31T00:00:00.000Z,0.3,6.6,2,1.1,2.8,1.26,539
2022-08-01T00:00:00.000Z,0.9,7.1,2.29,1.4,3.9,1.451,496
2022-08-02T00:00:00.000Z,0,2.7,0.6,0.2,0.87,0.492,496
2022-08-03T00:00:00.000Z,0.5,4.93,1.63,1.25,2.23,0.78,505
2022-08-04T00:00:00.000Z,1.7,5.5,2.52,2.23,3.76,0.911,425
2022-08-05T00:00:00.000Z,0.1,5.27,2.8,1.55,3.5,1.404,516
2022-08-06T00:00:00.000Z,0.1,1.63,0.4,0.3,0.53,0.192,506
2022-08-07T00:00:00.000Z,0,1.12,0.3,0.2,0.4,0.149,392
2022-08-08T00:00:00.000Z,0,2.4,0.5,0.2,0.9,0.501,462
2022-08-09T00:00:00.000Z,0.7,4.13,1.7,1.5,1.93,0.561,502
2022-08-10T00:00:00.000Z,0.4,4.4,1.77,1.5,2.2,0.854,443
2022-08-11T00:00:00.000Z,0,4.5,1,0.2,1.5,1.062,447
2022-08-12T00:00:00.000Z,0.53,3.43,1.3,1,1.57,0.402,507
2022-08-13T00:00:00.000Z,1.07,3.4,1.9,1.57,2.29,0.459,535
2022-08-14T00:00:00.000Z,0.2,20.7,0.9,0.53,1.82,1.122,501
2022-08-15T00:00:00.000Z,1.07,8.4,4.13,3.5,4.97,1.407,419
2022-08-16T00:00:00.000Z,4.13,15.5,11.22,5.75,12.73,3.399,532
2022-08-17T00:00:00.000Z,0.1,22.83,13.47,9.8,19,6.856,414
2022-08-18T00:00:00.000Z,0.1,1.7,0.6,0.4,0.77,0.269,450
2022-08-19T00:00:00.000Z,1.12,13.6,8.17,6.6,10.63,2.993,499
2022-08-20T00:00:00.000Z,4.4,19,11.6,7.12,15.04,4.119,337
2022-08-21T00:00:00.000Z,0.8,10,2.5,1.72,5.25,2.564,349
2022-08-22T00:00:00.000Z,0,3.37,0.9,0.3,1.52,0.844,344
2022-08-23T00:00:00.000Z,0.2,2.57,0.7,0.52,1.1,0.489,500
2022-08-24T00:00:00.000Z,0.4,3.67,1.4,0.9,1.82,0.589,445
2022-08-25T00:00:00.000Z,0.2,5.7,1,0.6,2.1,1.241,477
2022-08-26T00:00:00.000Z,0.56,4.2,1.4,0.9,2.1,0.923,504
2022-08-27T00:00:00.000Z,0.8,7.47,3.23,2.02,4.4,1.41,511
2022-08-28T00:00:00.000Z,0.1,2.1,0.4,0.3,0.63,0.313,494
2022-08-29T00:00:00.000Z,0,1.8,0.2,0.1,0.3,0.29,493
2022-08-30T00:00:00.000Z,0,1.1,0.2,0.2,0.4,0.181,497
2022-08-31T00:00:00.000Z,0,3.67,0.3,0.2,0.5,0.394,372
2022-09-01T00:00:00.000Z,0,1.1,0.2,0.1,0.23,0.153,474
2022-09-02T00:00:00.000Z,0,2,0.6,0.1,1.12,0.571,439
2022-09-03T00:00:00.000Z,0.1,2.7,0.5,0.2,0.8,0.367,375
2022-09-04T00:00:00.000Z,0.1,2.17,0.6,0.37,1.03,0.466,224
2022-09-05T00:00:00.000Z,0.4,2.43,1,0.83,1.2,0.329,314
2022-09-06T00:00:00.000Z,0.1,2.37,0.5,0.4,0.67,0.253,489
2022-09-07T00:00:00.000Z,0.1,2,0.3,0.2,0.6,0.298,477
2022-09-08T00:00:00.000Z,0.2,5.63,0.42,0.3,0.7,1.349,344
2022-09-09T00:00:00.000Z,0.2,3.4,0.77,0.49,1.23,0.461,380
2022-09-10T00:00:00.000Z,0.3,2.2,1.3,0.82,1.5,0.446,444
2022-09-11T00:00:00.000Z,0.5,2.8,1.12,0.8,1.5,0.466,447
2022-09-12T00:00:00.000Z,0.6,4.9,1.83,1.02,2.29,0.873,429
2022-09-13T00:00:00.000Z,0.6,4.09,2.2,1.35,2.87,0.861,464
2022-09-14T00:00:00.000Z,1.3,4.33,2.2,2,2.6,0.51,468
2022-09-15T00:00:00.000Z,0.5,3.9,1.83,1.5,2.35,0.671,456
2022-09-16T00:00:00.000Z,0.33,3.4,1.63,0.9,2,0.643,379
2022-09-17T00:00:00.000Z,0,1.5,0.33,0.2,0.5,0.253,454
2022-09-18T00:00:00.000Z,0,0.5,0.2,0.1,0.27,0.107,475
2022-09-19T00:00:00.000Z,0,2.27,0.2,0.1,0.47,0.359,471
2022-09-20T00:00:00.000Z,0,1.7,0.17,0.1,0.4,0.332,402
2022-09-21T00:00:00.000Z,0.1,1.6,0.5,0.3,0.7,0.282,440
2022-09-22T00:00:00.000Z,0.4,2.1,0.93,0.7,1.23,0.347,475
2022-09-23T00:00:00.000Z,0.7,6.47,3.29,1.87,3.93,1.221,460
2022-09-24T00:00:00.000Z,1.33,8.47,4.13,3.4,5.03,1.342,467
2022-09-25T00:00:00.000Z,1.2,6.4,2.29,1.9,2.87,1.119,454
2022-09-26T00:00:00.000Z,1.37,3.67,2.1,1.9,2.47,0.431,457
2022-09-27T00:00:00.000Z,0.97,3.7,2,1.7,2.4,0.474,475
2022-09-28T00:00:00.000Z,1.2,4.47,2.93,2,3.4,0.778,450
2022-09-29T00:00:00.000Z,0.6,4.83,1.1,0.9,1.33,0.5,375
2022-09-30T00:00:00.000Z,0.5,4.7,1.2,0.93,1.73,0.67,438
2022-10-01T00:00:00.000Z,0.7,4.59,1.4,1.17,1.7,0.83,191
2022-10-02T00:00:00.000Z,1.5,8.5,3.7,2.57,7.02,2.263,229
2022-10-03T00:00:00.000Z,3.1,11.13,8.78,6.6,9.73,2.134,250
2022-10-04T00:00:00.000Z,1.1,9.13,4.59,1.93,5.6,2.145,310
2022-10-05T00:00:00.000Z,0,5.37,1,0.4,2.52,1.55,298
2022-10-06T00:00:00.000Z,0,2.4,0.17,0.1,0.3,0.431,389
2022-10-07T00:00:00.000Z,0,4.23,0.5,0.1,1.92,1.108,489
2022-10-08T00:00:00.000Z,0,3.2,0.2,0.1,0.4,0.287,487
2022-10-09T00:00:00.000Z,0,2.17,0.1,0.1,0.2,0.165,493
2022-10-10T00:00:00.000Z,0.3,2.9,1.52,1.2,1.83,0.522,380
2022-10-11T00:00:00.000Z,0,3.2,0.5,0.1,1.7,0.933,445
2022-10-12T00:00:00.000Z,0,1.2,0.3,0.2,0.53,0.239,479
2022-10-13T00:00:00.000Z,0.3,3.33,1,0.6,2,0.758,481
2022-10-14T00:00:00.000Z,0.33,10,1.97,1.1,5.2,2.499,414
2022-10-15T00:00:00.000Z,2.5,12.1,6.4,4.95,8.01,2.209,397
2022-10-16T00:00:00.000Z,0,3.5,0.19,0.1,0.5,0.838,192
2022-10-17T00:00:00.000Z,0,1.07,0.2,0.1,0.3,0.17,336
