date,min,max,pm25,q1,q3,stdev,count
2022-08-19T00:00:00.000Z,1.1,11.25,5.53,4.68,6.87,2.011,577
2022-08-20T00:00:00.000Z,3.25,14.88,8.32,5,10.5,3,535
2022-08-21T00:00:00.000Z,1.4,11.35,5.19,2.6,7.29,2.667,504
2022-08-22T00:00:00.000Z,0.08,4.72,1,0.4,1.72,1.211,333
2022-08-23T00:00:00.000Z,0.3,2.93,1.1,0.68,1.6,0.632,534
2022-08-24T00:00:00.000Z,0.45,3.27,1.83,1,2.27,0.688,482
2022-08-25T00:00:00.000Z,0.3,3.83,1.3,0.7,1.93,0.757,495
2022-08-26T00:00:00.000Z,0.82,68.3,1.9,1.45,3.2,3.367,550
2022-08-27T00:00:00.000Z,1.33,6.28,3.05,2.2,3.85,0.946,535
2022-08-28T00:00:00.000Z,0.1,1.93,0.6,0.4,0.8,0.288,537
2022-08-29T00:00:00.000Z,0.1,1.9,0.43,0.3,0.6,0.344,524
2022-08-30T00:00:00.000Z,0.1,1.83,0.5,0.37,0.6,0.273,543
2022-08-31T00:00:00.000Z,0.1,1.23,0.56,0.47,0.7,0.204,519
2022-09-01T00:00:00.000Z,0.2,1.03,0.5,0.4,0.52,0.123,487
2022-09-02T00:00:00.000Z,0.3,2.33,0.8,0.5,1.2,0.396,460
2022-09-03T00:00:00.000Z,0.1,2.73,0.6,0.4,1,0.502,397
2022-09-04T00:00:00.000Z,0.3,2.23,1.03,0.7,1.45,0.461,220
2022-09-05T00:00:00.000Z,0.6,3,1.27,1.1,1.46,0.356,345
2022-09-06T00:00:00.000Z,0.2,2.29,0.77,0.6,1,0.329,530
2022-09-07T00:00:00.000Z,0.2,1.57,0.5,0.4,0.77,0.28,498
2022-09-08T00:00:00.000Z,0.3,2.29,0.8,0.6,1.1,0.376,329
2022-09-09T00:00:00.000Z,0.3,2.52,1.4,0.77,1.8,0.541,519
2022-09-10T00:00:00.000Z,0.4,3.6,1.77,1.06,2.04,0.643,500
2022-09-11T00:00:00.000Z,0.4,3.1,1.33,1,1.77,0.54,511
2022-09-12T00:00:00.000Z,0.7,4.57,2.23,1.2,2.67,0.821,467
2022-09-13T00:00:00.000Z,0.9,5.13,2.23,1.5,3.2,0.973,473
2022-09-14T00:00:00.000Z,1.5,4.43,2.4,2.17,2.77,0.527,507
2022-09-15T00:00:00.000Z,0.9,4,2.1,1.8,2.47,0.477,511
2022-09-16T00:00:00.000Z,0.55,4.33,2.04,1.2,2.43,0.719,488
2022-09-17T00:00:00.000Z,0.2,2.4,0.7,0.5,0.9,0.272,485
2022-09-18T00:00:00.000Z,0.2,1.03,0.5,0.4,0.56,0.129,491
2022-09-19T00:00:00.000Z,0.1,1.6,0.43,0.3,0.67,0.288,476
2022-09-20T00:00:00.000Z,0.1,2.1,0.4,0.3,0.7,0.33,423
2022-09-21T00:00:00.000Z,0.2,3.57,0.7,0.5,1,0.427,453
2022-09-22T00:00:00.000Z,0.65,2.97,1.3,1.03,1.63,0.467,509
2022-09-23T00:00:00.000Z,1.1,4.83,2.8,2.23,3.4,0.763,501
2022-09-24T00:00:00.000Z,1.35,7.87,4.13,3.23,4.63,1.178,510
2022-09-25T00:00:00.000Z,1.3,8.63,2.5,2.02,3.4,1.552,500
2022-09-26T00:00:00.000Z,1.3,3.63,2.2,2,2.4,0.332,481
2022-09-27T00:00:00.000Z,1,4.83,2.2,1.7,2.9,0.742,499
2022-09-28T00:00:00.000Z,1,5.13,3.47,2.5,3.9,0.924,487
2022-09-29T00:00:00.000Z,0.7,2.87,1.37,1.2,1.53,0.341,482
2022-09-30T00:00:00.000Z,0.7,5.77,1.57,1.3,1.77,0.396,481
2022-10-01T00:00:00.000Z,0.77,6.23,1.72,1.3,2.1,1.032,434
2022-10-02T00:00:00.000Z,2.06,9,5.87,3.4,6.67,1.777,238
2022-10-03T00:00:00.000Z,3.47,13.07,8.77,6.5,10.17,2.302,243
2022-10-04T00:00:00.000Z,1.7,9.07,5.27,2.6,6.77,2.091,306
2022-10-05T00:00:00.000Z,0.2,5.93,1.2,0.6,2.34,1.47,308
2022-10-06T00:00:00.000Z,0.2,2.02,0.47,0.4,0.6,0.363,518
2022-10-07T00:00:00.000Z,0.1,3.87,0.67,0.33,2,1.022,515
2022-10-08T00:00:00.000Z,0.1,1.4,0.4,0.3,0.6,0.214,525
2022-10-09T00:00:00.000Z,0.2,1.1,0.4,0.3,0.5,0.166,540
2022-10-10T00:00:00.000Z,0.47,2.87,1.57,1.07,1.97,0.544,525
2022-10-11T00:00:00.000Z,0.1,4.57,0.92,0.4,2.25,1.043,516
2022-10-12T00:00:00.000Z,0.2,2,0.53,0.4,0.7,0.235,522
2022-10-13T00:00:00.000Z,0.33,5.2,1.4,0.8,3.3,1.383,527
2022-10-14T00:00:00.000Z,0.5,11.2,4.34,2.1,7.03,2.685,518
2022-10-15T00:00:00.000Z,0.33,12.1,5.3,3.5,7.79,2.845,517
2022-10-16T00:00:00.000Z,0.2,3.4,0.5,0.4,0.77,0.57,409
2022-10-17T00:00:00.000Z,0.2,1.5,0.47,0.4,0.6,0.215,526
2022-10-18T00:00:00.000Z,0.23,2.29,0.6,0.5,0.83,0.297,354
2022-10-21T00:00:00.000Z,0.2,4.63,1.5,0.8,1.97,0.853,495
2022-10-22T00:00:00.000Z,0.2,2.2,0.83,0.6,1.2,0.365,537
2022-10-23T00:00:00.000Z,0.2,3.57,0.53,0.4,0.73,0.3,529
2022-10-24T00:00:00.000Z,0.2,2.4,0.8,0.5,1.07,0.421,501
2022-10-25T00:00:00.000Z,0.4,6.1,0.83,0.6,1.5,0.602,507
2022-10-26T00:00:00.000Z,0.4,7.03,1.4,0.8,2.2,0.91,507
2022-10-27T00:00:00.000Z,0.4,3.93,1.07,0.8,1.4,0.674,509
2022-10-28T00:00:00.000Z,0.6,6.23,1.12,1,1.37,0.377,505
2022-10-29T00:00:00.000Z,0.1,5.73,0.6,0.4,1.8,1.187,512
2022-10-30T00:00:00.000Z,0.3,3,0.9,0.6,1.43,0.568,498
2022-10-31T00:00:00.000Z,0.4,3.5,1.1,0.73,1.5,0.551,516
2022-11-01T00:00:00.000Z,0.2,8,0.77,0.5,1.67,1.276,503
2022-11-02T00:00:00.000Z,0.4,4.07,1.27,0.9,1.73,0.663,498
2022-11-03T00:00:00.000Z,0.7,5.5,2.09,1.53,3.1,0.979,538
2022-11-04T00:00:00.000Z,0.67,5.09,2.6,1.62,3.3,1.115,505
2022-11-05T00:00:00.000Z,0.7,4,2.02,1.6,2.62,0.654,497
2022-11-06T00:00:00.000Z,0.4,4,1.1,0.8,1.37,0.525,504
2022-11-07T00:00:00.000Z,0.2,3.47,1.1,0.8,1.47,0.482,534
2022-11-08T00:00:00.000Z,0.2,2.63,0.53,0.4,0.89,0.412,513
2022-11-09T00:00:00.000Z,0.2,1.63,0.87,0.6,1,0.321,527
2022-11-10T00:00:00.000Z,0.4,5.13,1.6,1.12,2.02,0.683,532
2022-11-11T00:00:00.000Z,0.4,4,1.2,0.9,1.7,0.683,508
2022-11-12T00:00:00.000Z,0.1,2.02,0.37,0.3,0.5,0.365,532
2022-11-13T00:00:00.000Z,0.2,8.36,0.8,0.5,3.2,1.523,539
2022-11-14T00:00:00.000Z,0.3,4.97,1.27,0.9,1.85,0.87,528
2022-11-15T00:00:00.000Z,0.2,1.6,0.43,0.3,0.6,0.228,517
2022-11-16T00:00:00.000Z,0.17,1.8,0.4,0.3,0.6,0.246,517
2022-11-17T00:00:00.000Z,0.2,3.7,1.4,0.4,1.83,0.899,517
2022-11-18T00:00:00.000Z,0.2,2.97,1.03,0.8,1.33,0.429,513
2022-11-19T00:00:00.000Z,0.5,4.43,1.4,1.12,2.1,0.853,503
2022-11-20T00:00:00.000Z,0.2,2.06,0.67,0.5,0.93,0.312,531
2022-11-21T00:00:00.000Z,0.43,3.5,1.1,0.93,1.4,0.505,520
2022-11-22T00:00:00.000Z,0.2,4.2,2.1,1.63,2.5,0.742,523
2022-11-23T00:00:00.000Z,0.2,4.83,0.67,0.4,1.2,0.592,526
2022-11-24T00:00:00.000Z,0.67,4.18,2.06,1.63,2.57,0.635,526
2022-11-25T00:00:00.000Z,1.57,5.6,3.09,2.52,4.13,0.931,520
2022-11-26T00:00:00.000Z,1.7,5.8,3.1,2.43,4.07,0.918,523
2022-11-27T00:00:00.000Z,2.4,5.37,3.63,3.33,4,0.511,524
2022-11-28T00:00:00.000Z,2.13,9.69,5.42,3.87,7.07,1.89,494
2022-11-29T00:00:00.000Z,1.23,8.4,4.2,3.27,5.07,1.379,430
2022-11-30T00:00:00.000Z,2.83,7.63,4.63,3.9,5.42,0.945,521
2022-12-01T00:00:00.000Z,2.8,7.17,4.67,4.07,5.2,0.772,466
2022-12-02T00:00:00.000Z,0.2,4.5,0.83,0.6,1.4,0.981,565
2022-12-03T00:00:00.000Z,0.2,3.7,1.5,0.8,2.1,0.774,555
2022-12-04T00:00:00.000Z,0.3,4.53,1.3,0.97,1.63,0.684,523
2022-12-05T00:00:00.000Z,0.2,2.29,0.8,0.6,1,0.293,487
2022-12-06T00:00:00.000Z,0.17,2.33,0.47,0.3,0.67,0.294,520
2022-12-07T00:00:00.000Z,0.13,2.29,0.4,0.3,0.5,0.274,521
2022-12-08T00:00:00.000Z,0.2,3.57,0.92,0.6,1.89,0.787,532
2022-12-09T00:00:00.000Z,0.56,3.23,1.6,1.3,1.9,0.499,501
2022-12-10T00:00:00.000Z,0.2,2.43,1.12,0.9,1.4,0.364,522
2022-12-11T00:00:00.000Z,0.6,2.77,1.6,1.4,1.9,0.411,538
2022-12-12T00:00:00.000Z,0.2,2.47,0.55,0.33,1,0.471,494
2022-12-13T00:00:00.000Z,0.2,1.8,0.35,0.3,0.5,0.234,512
2022-12-14T00:00:00.000Z,0.1,3.1,0.4,0.3,0.63,0.325,502
2022-12-15T00:00:00.000Z,0.1,2.7,0.3,0.2,0.4,0.299,512
2022-12-16T00:00:00.000Z,0.17,3.73,0.35,0.3,0.7,0.514,478
2022-12-17T00:00:00.000Z,0.2,3,0.6,0.4,0.9,0.383,504
2022-12-18T00:00:00.000Z,0.2,4.7,1.07,0.73,1.7,0.969,510
2022-12-19T00:00:00.000Z,0.2,4.5,0.4,0.3,0.6,0.291,510
2022-12-20T00:00:00.000Z,0.2,4.76,1.5,0.97,2.29,1.045,518
2022-12-21T00:00:00.000Z,0.6,3.93,1.8,1.47,2.33,0.632,480
2022-12-22T00:00:00.000Z,0.2,3.77,1.3,0.5,2.4,0.99,522
2022-12-23T00:00:00.000Z,0.2,1.9,0.3,0.3,0.5,0.244,377
2022-12-24T00:00:00.000Z,0.1,2.02,0.33,0.3,0.56,0.291,463
2022-12-25T00:00:00.000Z,0.2,2.93,0.4,0.3,0.53,0.338,489
2022-12-26T00:00:00.000Z,0.27,2.87,1.2,0.83,1.7,0.564,391
2022-12-27T00:00:00.000Z,0.27,2.33,1.07,0.77,1.37,0.416,437
2022-12-28T00:00:00.000Z,0.2,2.4,0.6,0.33,0.97,0.412,468
2022-12-29T00:00:00.000Z,0.2,2.52,1,0.5,1.33,0.492,508
2022-12-30T00:00:00.000Z,0.2,6.8,1.17,0.63,1.73,0.743,431
2022-12-31T00:00:00.000Z,0.3,9,1.3,0.93,1.69,0.685,448
2023-01-01T00:00:00.000Z,0.2,1.6,0.5,0.4,0.7,0.236,483
2023-01-02T00:00:00.000Z,0.17,2.73,0.6,0.4,0.9,0.433,498
2023-01-03T00:00:00.000Z,0.1,1.33,0.3,0.27,0.43,0.215,438
2023-01-04T00:00:00.000Z,0.2,2.77,0.7,0.47,0.97,0.39,467
2023-01-05T00:00:00.000Z,0.2,2.37,0.67,0.5,0.9,0.296,506
2023-01-06T00:00:00.000Z,0.2,2.43,0.77,0.6,0.97,0.316,509
2023-01-07T00:00:00.000Z,0.2,3.2,0.93,0.63,1.5,0.576,495
2023-01-08T00:00:00.000Z,0.53,3.6,1.93,1.67,2.23,0.436,541
2023-01-09T00:00:00.000Z,1.1,5.4,3.37,3.03,3.8,0.571,499
2023-01-10T00:00:00.000Z,2.27,5.27,3.73,3.42,4.09,0.521,509
2023-01-11T00:00:00.000Z,0.4,5.73,1.62,1.05,2.9,1.19,488
2023-01-12T00:00:00.000Z,0.83,3.47,1.9,1.6,2.2,0.434,511
2023-01-13T00:00:00.000Z,0.8,4.13,2.1,1.73,2.47,0.551,462
2023-01-14T00:00:00.000Z,0.1,1.87,0.4,0.3,0.63,0.368,524
2023-01-15T00:00:00.000Z,0.1,2.52,0.93,0.56,1.3,0.491,455
2023-01-16T00:00:00.000Z,0.1,3.83,0.87,0.28,1.57,0.871,481
2023-01-17T00:00:00.000Z,0.2,4.76,1.49,0.33,2,0.894,500
2023-01-18T00:00:00.000Z,0.4,2.5,1.53,1.07,1.77,0.459,420
2023-01-19T00:00:00.000Z,0.7,6.97,3.03,2.4,3.7,1.233,545
2023-01-20T00:00:00.000Z,0.1,2.6,1.17,0.8,1.4,0.439,525
2023-01-21T00:00:00.000Z,0.2,2.83,0.6,0.4,0.97,0.436,489
2023-01-22T00:00:00.000Z,0.4,2.93,1.12,0.9,1.43,0.44,545
2023-01-23T00:00:00.000Z,0.2,2.25,0.9,0.5,1.3,0.439,447
2023-01-24T00:00:00.000Z,0.2,2.8,1.03,0.8,1.29,0.408,512
2023-01-25T00:00:00.000Z,0.1,1.5,0.7,0.4,0.97,0.328,481
2023-01-26T00:00:00.000Z,0.1,1.5,0.33,0.23,0.5,0.201,532
2023-01-27T00:00:00.000Z,0.2,1.43,0.4,0.3,0.5,0.213,404
2023-01-28T00:00:00.000Z,0.2,1.83,0.6,0.43,0.73,0.239,513
2023-01-29T00:00:00.000Z,0.2,1.5,0.5,0.4,0.63,0.225,506
2023-01-30T00:00:00.000Z,0.13,4.17,0.4,0.3,1.4,0.741,483
2023-01-31T00:00:00.000Z,0.2,3.4,0.4,0.3,0.6,0.34,473
2023-02-01T00:00:00.000Z,0.2,1.53,0.3,0.3,0.5,0.218,499
2023-02-02T00:00:00.000Z,0.2,1.57,0.4,0.3,0.5,0.208,497
2023-02-03T00:00:00.000Z,0.13,3.3,0.3,0.3,0.4,0.277,394
2023-02-04T00:00:00.000Z,0.2,2.52,0.4,0.3,0.6,0.31,558
2023-02-05T00:00:00.000Z,0.27,1.73,0.6,0.47,0.8,0.245,466
2023-02-06T00:00:00.000Z,0.23,2.47,0.87,0.6,1.1,0.352,434
2023-02-07T00:00:00.000Z,0.2,2.27,0.8,0.63,1.03,0.348,450
2023-02-08T00:00:00.000Z,0.3,2.5,0.9,0.73,1.1,0.305,396
2023-02-09T00:00:00.000Z,0.4,4.83,1.6,1.17,2.5,0.986,446
2023-02-10T00:00:00.000Z,0.2,1.3,0.5,0.4,0.67,0.232,474
2023-02-11T00:00:00.000Z,0.2,1.63,0.5,0.33,0.7,0.255,422
2023-02-12T00:00:00.000Z,0.2,2.6,0.7,0.43,1.07,0.417,498
2023-02-13T00:00:00.000Z,0.3,2.17,0.8,0.7,1,0.264,368
2023-02-14T00:00:00.000Z,0.3,2.02,1.12,0.87,1.4,0.359,435
2023-02-15T00:00:00.000Z,0.83,4.53,1.93,1.5,2.69,0.759,372
2023-02-16T00:00:00.000Z,1.33,5.87,2.93,2.43,3.87,0.912,415
2023-02-17T00:00:00.000Z,0.5,5.6,1.93,1.4,2.6,0.993,393
2023-02-18T00:00:00.000Z,0.2,2.23,0.67,0.5,0.83,0.253,519
2023-02-19T00:00:00.000Z,0.2,3.3,1.3,0.6,2.37,0.933,430
2023-02-20T00:00:00.000Z,0.4,3.3,2,1.63,2.29,0.481,509
2023-02-21T00:00:00.000Z,0.23,3.73,1.73,1.1,2.33,0.753,511
2023-02-22T00:00:00.000Z,0.23,4.33,1.63,0.8,2.5,1.062,402
2023-02-23T00:00:00.000Z,0.2,2.4,1.03,0.5,1.4,0.552,380
2023-02-24T00:00:00.000Z,0.2,2.13,0.47,0.3,0.63,0.266,502
2023-02-25T00:00:00.000Z,0.1,1.43,0.4,0.3,0.59,0.221,417
2023-02-26T00:00:00.000Z,0.2,2.57,0.73,0.4,1.05,0.427,505
2023-02-27T00:00:00.000Z,0.1,2.27,0.33,0.3,0.53,0.333,508
2023-02-28T00:00:00.000Z,0.1,1.83,0.8,0.56,1.07,0.329,421
2023-03-01T00:00:00.000Z,0.2,1.12,0.4,0.3,0.5,0.15,529
2023-03-02T00:00:00.000Z,0.1,2,0.7,0.4,1.1,0.431,527
2023-03-03T00:00:00.000Z,0.2,1.77,0.4,0.23,0.6,0.282,404
2023-03-04T00:00:00.000Z,0.13,2,0.4,0.3,0.56,0.247,537
2023-03-05T00:00:00.000Z,0.2,1.7,0.47,0.3,0.63,0.251,542
2023-03-06T00:00:00.000Z,0.2,1.4,0.5,0.3,0.67,0.229,526
2023-03-07T00:00:00.000Z,0.2,2.37,0.83,0.6,1.07,0.355,517
2023-03-08T00:00:00.000Z,0.2,1.97,0.56,0.4,0.8,0.307,537
2023-03-09T00:00:00.000Z,0.2,1.87,0.47,0.33,0.6,0.226,459
2023-03-10T00:00:00.000Z,0.2,2.1,0.5,0.4,0.6,0.228,546
2023-03-11T00:00:00.000Z,0.2,4.26,0.53,0.4,0.7,0.476,530
2023-03-12T00:00:00.000Z,0.1,2.2,0.4,0.3,0.63,0.404,530
2023-03-13T00:00:00.000Z,0.17,2.83,0.33,0.3,0.5,0.296,529
2023-03-14T00:00:00.000Z,0.37,1.93,0.8,0.6,1.07,0.328,403
2023-03-15T00:00:00.000Z,0.2,1.4,0.4,0.37,0.6,0.189,536
2023-03-16T00:00:00.000Z,0.2,2.4,0.5,0.33,0.72,0.281,528
2023-03-17T00:00:00.000Z,0.2,2,0.6,0.4,0.83,0.319,538
2023-03-18T00:00:00.000Z,0.33,6.9,2.5,1.12,3.65,1.565,425
2023-03-19T00:00:00.000Z,0.2,2.4,0.56,0.4,0.73,0.302,514
2023-03-20T00:00:00.000Z,0.2,3.23,0.5,0.37,0.69,0.441,505
2023-03-21T00:00:00.000Z,0.2,1.6,0.4,0.3,0.53,0.186,535
2023-03-22T00:00:00.000Z,0.2,1.3,0.5,0.4,0.6,0.179,520
2023-03-23T00:00:00.000Z,0.2,1.47,0.5,0.37,0.63,0.205,526
2023-03-24T00:00:00.000Z,0.2,2.37,0.7,0.5,0.9,0.291,509
2023-03-25T00:00:00.000Z,0.2,2.43,0.4,0.3,0.63,0.306,500
2023-03-26T00:00:00.000Z,0.2,1.6,0.37,0.3,0.56,0.224,402
2023-03-27T00:00:00.000Z,0.2,1.2,0.4,0.3,0.53,0.165,468
2023-03-28T00:00:00.000Z,0.2,1.23,0.5,0.4,0.63,0.188,495
2023-03-29T00:00:00.000Z,0.2,2.5,0.5,0.39,0.63,0.296,448
2023-03-30T00:00:00.000Z,0.2,2,0.4,0.3,0.5,0.19,509
2023-03-31T00:00:00.000Z,0.2,1.3,0.4,0.3,0.53,0.199,509
2023-04-01T00:00:00.000Z,0.2,1.43,0.5,0.4,0.6,0.192,297
2023-04-02T00:00:00.000Z,0.2,1.6,0.5,0.33,0.67,0.222,434
2023-04-03T00:00:00.000Z,0.2,1.83,0.5,0.4,0.63,0.229,530
2023-04-04T00:00:00.000Z,0.3,1.97,0.9,0.7,1.1,0.31,565
2023-04-05T00:00:00.000Z,0.2,2.2,0.6,0.5,0.8,0.273,563
2023-04-06T00:00:00.000Z,0.2,1.9,1.07,0.8,1.3,0.37,584
2023-04-07T00:00:00.000Z,0.53,4.37,1.43,1.1,1.97,0.681,554
2023-04-08T00:00:00.000Z,0.2,1.43,0.6,0.5,0.8,0.2,578
2023-04-09T00:00:00.000Z,0.2,1.53,0.75,0.43,1,0.312,580
2023-04-10T00:00:00.000Z,0.4,4.87,1.3,0.77,1.83,0.93,475
2023-04-11T00:00:00.000Z,0.5,5.7,1.17,0.97,1.83,1.318,575
2023-04-12T00:00:00.000Z,0.9,2.8,1.5,1.3,1.63,0.243,573
2023-04-13T00:00:00.000Z,0.43,2.17,1.07,0.87,1.3,0.314,580
2023-04-14T00:00:00.000Z,0.27,2.2,0.9,0.8,1.07,0.228,576
2023-04-15T00:00:00.000Z,0.23,2.33,1,0.77,1.12,0.31,575
2023-04-16T00:00:00.000Z,0.37,7.77,1.4,1.03,2.63,1.228,586
2023-04-17T00:00:00.000Z,0.38,6.1,1.8,1.3,2.63,0.978,579
2023-04-18T00:00:00.000Z,0.2,14.4,0.6,0.5,1.6,1.558,579
2023-04-19T00:00:00.000Z,0.6,5.57,1.27,1.03,1.7,0.893,494
2023-04-20T00:00:00.000Z,0.56,10.93,1.23,1.02,1.6,1.131,589
2023-04-21T00:00:00.000Z,0.2,7.9,1.07,0.8,1.43,0.913,521
2023-04-22T00:00:00.000Z,0.3,2.47,1.35,0.7,1.63,0.52,510
2023-04-23T00:00:00.000Z,0.4,2.06,0.73,0.63,0.9,0.236,376
2023-04-24T00:00:00.000Z,0.4,1.6,0.8,0.7,0.93,0.186,575
2023-04-25T00:00:00.000Z,0.77,3.83,1.5,1.2,1.8,0.536,582
2023-04-26T00:00:00.000Z,0.4,4.73,1.73,1,3.07,1.148,573
2023-04-27T00:00:00.000Z,0.3,3.47,1,0.67,2.17,0.827,583
2023-04-28T00:00:00.000Z,0.3,2.67,1.07,0.77,1.43,0.462,390
2023-04-29T00:00:00.000Z,0.5,2.77,1.03,0.83,1.27,0.351,571
2023-04-30T00:00:00.000Z,0.3,31.8,0.8,0.6,1.25,1.614,421
2023-05-01T00:00:00.000Z,0.3,1.88,0.7,0.56,0.8,0.2,571
2023-05-02T00:00:00.000Z,0.3,3,0.7,0.56,0.83,0.278,566
2023-05-03T00:00:00.000Z,0.3,1.37,0.6,0.5,0.7,0.162,409
2023-05-04T00:00:00.000Z,0.2,2.06,0.7,0.56,0.8,0.24,577
2023-05-05T00:00:00.000Z,0.2,1.83,0.6,0.5,0.8,0.255,403
2023-05-06T00:00:00.000Z,0.5,2.2,1,0.8,1.27,0.328,575
2023-05-07T00:00:00.000Z,0.8,207.73,1.5,1.3,1.73,11.486,446
2023-05-08T00:00:00.000Z,0.75,2.97,1.5,1.17,1.83,0.435,557
2023-05-09T00:00:00.000Z,1.47,3.63,2.2,1.97,2.5,0.405,576
2023-05-10T00:00:00.000Z,2.27,7.7,3.07,2.87,3.4,0.488,565
2023-05-11T00:00:00.000Z,1.9,5.73,2.83,2.6,3.4,0.862,568
2023-05-12T00:00:00.000Z,1.83,5.7,2.97,2.52,3.6,0.793,581
2023-05-13T00:00:00.000Z,0.5,24.75,1.83,1.3,4.09,1.95,580
2023-05-14T00:00:00.000Z,1.8,137.68,3.59,2.47,4.72,8.089,580
2023-05-15T00:00:00.000Z,2.72,13.67,4.4,3.78,6.2,2.655,566
2023-05-16T00:00:00.000Z,1.57,7.37,4.2,3.47,5.53,1.327,455
2023-05-17T00:00:00.000Z,0.17,10.4,1.1,0.3,5.63,3.113,559
2023-05-18T00:00:00.000Z,0.1,2.27,0.64,0.33,1,0.458,574
2023-05-19T00:00:00.000Z,0.4,306.77,1.27,0.96,1.57,13.003,573
2023-05-20T00:00:00.000Z,0.9,3.17,1.9,1.4,2.29,0.539,582
2023-05-21T00:00:00.000Z,1.08,3.23,1.58,1.4,1.84,0.407,569
2023-05-22T00:00:00.000Z,1,3.4,1.88,1.58,2.37,0.508,537
2023-05-23T00:00:00.000Z,1.14,4.7,2.4,1.83,3.13,0.824,575
2023-05-24T00:00:00.000Z,0.7,9.9,2.96,1.77,5.42,2.265,580
2023-05-25T00:00:00.000Z,0.25,2.6,0.87,0.6,1.4,0.545,531
2023-05-26T00:00:00.000Z,0.2,1.14,0.5,0.4,0.6,0.168,430
2023-05-27T00:00:00.000Z,0.2,10.97,0.63,0.4,0.97,0.577,470
2023-05-28T00:00:00.000Z,0.1,788.7,1.3,0.63,2,49.403,483
2023-05-29T00:00:00.000Z,0.2,2.02,0.7,0.53,0.8,0.222,499
2023-05-30T00:00:00.000Z,0.1,1.63,0.52,0.4,0.9,0.343,575
2023-05-31T00:00:00.000Z,0.1,1.3,0.4,0.3,0.52,0.195,352
2023-06-01T00:00:00.000Z,0.1,1.7,0.4,0.3,0.53,0.18,552
2023-06-02T00:00:00.000Z,0.25,2.7,0.56,0.5,0.73,0.274,564
2023-06-03T00:00:00.000Z,0.2,3.33,0.6,0.4,0.9,0.419,457
2023-06-04T00:00:00.000Z,0.1,1.3,0.4,0.3,0.54,0.205,577
2023-06-05T00:00:00.000Z,0.2,1.35,0.5,0.4,0.6,0.157,568
2023-06-06T00:00:00.000Z,0.2,144.05,0.5,0.4,0.7,7.969,360
2023-06-07T00:00:00.000Z,0.3,1.95,0.7,0.53,1,0.321,581
2023-06-08T00:00:00.000Z,0.1,1.2,0.4,0.28,0.6,0.223,440
2023-06-09T00:00:00.000Z,0.2,116.4,0.5,0.4,0.63,7.815,564
2023-06-10T00:00:00.000Z,0.3,1.43,0.7,0.56,0.83,0.192,581
2023-06-11T00:00:00.000Z,0.6,34.7,1.1,1,1.3,1.434,584
2023-06-12T00:00:00.000Z,1.2,3.38,1.9,1.73,2.1,0.341,579
2023-06-13T00:00:00.000Z,1.48,4.8,2.7,2.4,3.1,0.535,575
2023-06-14T00:00:00.000Z,1.7,4.57,2.8,2.5,3.2,0.535,571
2023-06-15T00:00:00.000Z,2.63,6.38,3.6,3.3,3.95,0.681,580
2023-06-16T00:00:00.000Z,1.05,6.28,3.5,1.88,4.55,1.391,577
2023-06-17T00:00:00.000Z,0.9,3.78,1.57,1.34,1.98,0.424,569
2023-06-18T00:00:00.000Z,1.9,110.1,3.1,2.7,3.45,4.93,580
2023-06-19T00:00:00.000Z,2.92,6.32,4.45,4.03,4.88,0.68,376
2023-06-20T00:00:00.000Z,1.67,13.13,4.63,3.39,7.1,2.622,565
2023-06-21T00:00:00.000Z,3.55,11.3,5.22,4.78,5.95,1.413,574
2023-06-22T00:00:00.000Z,0.7,16.85,7.4,6.28,10.9,3.959,579
2023-06-23T00:00:00.000Z,0.6,63.88,2.17,1.4,2.72,2.807,566
2023-06-24T00:00:00.000Z,0.2,6.03,0.6,0.43,0.8,0.514,575
2023-06-25T00:00:00.000Z,0.85,34.33,2.33,1.6,3.07,1.871,589
2023-06-26T00:00:00.000Z,2.2,6.47,3.5,3.07,4.3,0.879,507
2023-06-27T00:00:00.000Z,1.9,6.9,4.59,4.03,5.35,0.871,579
2023-06-28T00:00:00.000Z,1.8,6,3.63,2.88,4.37,0.941,581
2023-06-29T00:00:00.000Z,2.29,9.4,3.82,3.1,5.92,1.654,580
2023-06-30T00:00:00.000Z,1.58,11.98,3.41,2.4,6.13,2.621,582
2023-07-01T00:00:00.000Z,1.27,6.45,2.1,1.8,2.95,1.306,379
2023-07-02T00:00:00.000Z,0.3,3.47,0.63,0.5,1.12,0.718,579
2023-07-03T00:00:00.000Z,0.4,3.93,1.6,0.8,2.7,0.992,558
2023-07-04T00:00:00.000Z,0.5,3.05,1.3,1.04,1.86,0.599,413
2023-07-05T00:00:00.000Z,0.7,3.47,1.4,1.05,2.14,0.641,548
2023-07-06T00:00:00.000Z,0.63,4.59,1.4,1.2,1.75,0.797,280
2023-07-07T00:00:00.000Z,0.8,7.2,1.9,1.5,3.33,1.572,523
2023-07-08T00:00:00.000Z,0.63,553.83,1.88,1.27,3.3,30.822,342
2023-07-09T00:00:00.000Z,0.68,2.97,1.42,1.1,1.8,0.456,362
2023-07-10T00:00:00.000Z,0.63,2.75,1.5,1.1,1.87,0.451,342
2023-07-11T00:00:00.000Z,0.85,3.87,1.7,1.4,2.59,0.671,544
2023-07-12T00:00:00.000Z,1,6.85,1.95,1.52,2.47,0.854,561
2023-07-13T00:00:00.000Z,1.08,3.4,2.27,1.98,2.58,0.479,550
